Rental_Id,Rental_Date,Inventory_Id,Return_Date,Last_Update_x,peliculas_Film_Id
1,2005-05-24 22:53:30,367,2005-05-26 22:04:30,2006-02-15 21:30:53,80
2,2005-05-25 00:43:11,389,2005-05-26 04:42:11,2006-02-15 21:30:53,86
3,2005-05-25 01:06:36,830,2005-05-27 00:43:36,2006-02-15 21:30:53,181
4,2005-05-25 01:59:46,146,2005-05-26 01:01:46,2006-02-15 21:30:53,31
5,2005-05-25 02:19:23,727,2005-05-26 04:52:23,2006-02-15 21:30:53,159
6,2005-05-25 03:47:12,611,2005-05-30 00:31:12,2006-02-15 21:30:53,132
7,2005-05-25 04:44:31,403,2005-05-29 01:03:31,2006-02-15 21:30:53,89
8,2005-05-25 05:24:58,380,2005-05-31 02:47:58,2006-02-15 21:30:53,84
9,2005-05-25 08:58:25,330,2005-05-30 14:14:25,2006-02-15 21:30:53,73
10,2005-05-25 09:18:52,261,2005-05-30 10:55:52,2006-02-15 21:30:53,58
11,2005-05-25 09:21:29,79,2005-06-03 11:31:29,2006-02-15 21:30:53,16
12,2005-05-25 09:41:01,239,2005-05-27 13:46:01,2006-02-15 21:30:53,54
13,2005-05-25 11:00:07,517,2005-06-01 13:56:07,2006-02-15 21:30:53,114
14,2005-05-25 12:30:15,466,2005-05-27 15:40:15,2006-02-15 21:30:53,103
15,2005-05-25 13:05:34,470,2005-05-29 16:53:34,2006-02-15 21:30:53,103
16,2005-05-25 14:57:22,139,2005-06-01 18:32:22,2006-02-15 21:30:53,28
17,2005-05-25 15:38:46,775,2005-05-31 13:40:46,2006-02-15 21:30:53,169
18,2005-05-25 16:12:52,178,2005-06-02 18:55:52,2006-02-15 21:30:53,39
19,2005-05-25 16:50:20,535,2005-05-28 18:52:20,2006-02-15 21:30:53,117
20,2005-05-25 17:17:04,617,2005-05-31 19:47:04,2006-02-15 21:30:53,134
21,2005-05-25 17:22:10,373,2005-05-31 19:47:10,2006-02-15 21:30:53,82
22,2005-05-25 17:54:12,794,2005-05-30 12:03:12,2006-02-15 21:30:53,173
23,2005-05-25 19:13:25,749,2005-05-29 20:17:25,2006-02-15 21:30:53,164
24,2005-05-25 19:31:18,872,2005-05-31 15:00:18,2006-02-15 21:30:53,191
25,2005-05-25 19:37:47,37,2005-06-01 23:29:47,2006-02-15 21:30:53,8
26,2005-05-25 20:46:11,212,2005-05-30 00:47:11,2006-02-15 21:30:53,48
27,2005-05-25 20:48:50,952,2005-06-02 21:39:50,2006-02-15 21:30:53,212
28,2005-05-25 21:42:46,815,2005-05-30 23:25:46,2006-02-15 21:30:53,177
29,2005-05-25 21:48:30,399,2005-05-30 00:26:30,2006-02-15 21:30:53,89
30,2005-05-25 21:58:58,103,2005-06-03 17:50:58,2006-02-15 21:30:53,21
31,2005-05-25 23:00:21,327,2005-05-29 17:12:21,2006-02-15 21:30:53,73
32,2005-05-25 23:34:22,655,2005-05-27 01:10:22,2006-02-15 21:30:53,142
33,2005-05-25 23:34:53,811,2005-06-02 01:57:53,2006-02-15 21:30:53,176
34,2005-05-25 23:45:52,847,2005-05-27 21:41:52,2006-02-15 21:30:53,186
35,2005-05-26 00:17:50,633,2005-05-29 23:21:50,2006-02-15 21:30:53,138
36,2005-05-26 00:28:39,909,2005-06-01 02:10:39,2006-02-15 21:30:53,202
37,2005-05-26 01:15:05,288,2005-06-01 00:03:05,2006-02-15 21:30:53,65
38,2005-05-26 01:25:21,887,2005-05-26 21:17:21,2006-02-15 21:30:53,197
39,2005-05-26 02:50:31,865,2005-05-27 03:07:31,2006-02-15 21:30:53,190
40,2005-05-26 03:47:39,851,2005-06-01 02:36:39,2006-02-15 21:30:53,187
41,2005-05-26 06:01:41,984,2005-05-27 06:11:41,2006-02-15 21:30:53,219
42,2005-05-26 06:52:36,506,2005-05-31 02:47:36,2006-02-15 21:30:53,112
43,2005-05-26 06:55:58,190,2005-05-27 10:54:58,2006-02-15 21:30:53,43
44,2005-05-26 07:13:45,776,2005-06-04 02:02:45,2006-02-15 21:30:53,169
45,2005-05-26 07:27:36,674,2005-06-02 03:52:36,2006-02-15 21:30:53,147
46,2005-05-26 07:59:37,303,2005-05-29 09:43:37,2006-02-15 21:30:53,68
47,2005-05-26 08:04:38,102,2005-05-27 09:32:38,2006-02-15 21:30:53,21
48,2005-05-26 08:14:01,729,2005-05-27 09:00:01,2006-02-15 21:30:53,159
49,2005-05-26 08:34:41,764,2005-05-30 12:46:41,2006-02-15 21:30:53,167
50,2005-05-26 09:02:47,679,2005-05-28 09:45:47,2006-02-15 21:30:53,149
51,2005-05-26 10:27:50,651,2005-06-01 07:01:50,2006-02-15 21:30:53,141
52,2005-05-26 10:51:46,214,2005-05-30 07:24:46,2006-02-15 21:30:53,48
53,2005-05-26 10:54:28,511,2005-06-04 09:39:28,2006-02-15 21:30:53,113
54,2005-05-26 11:43:44,715,2005-05-28 17:28:44,2006-02-15 21:30:53,156
55,2005-05-26 12:15:13,241,2005-05-29 18:10:13,2006-02-15 21:30:53,54
56,2005-05-26 12:30:22,503,2005-05-27 06:49:22,2006-02-15 21:30:53,112
57,2005-05-26 12:30:26,131,2005-06-01 13:26:26,2006-02-15 21:30:53,26
58,2005-05-26 14:30:24,368,2005-05-27 08:50:24,2006-02-15 21:30:53,81
59,2005-05-26 15:32:46,30,2005-06-04 15:27:46,2006-02-15 21:30:53,6
60,2005-05-26 15:42:20,435,2005-05-31 13:21:20,2006-02-15 21:30:53,96
61,2005-05-26 16:20:56,207,2005-06-03 12:40:56,2006-02-15 21:30:53,46
62,2005-05-26 16:27:11,971,2005-06-03 13:10:11,2006-02-15 21:30:53,216
63,2005-05-26 16:48:51,656,2005-06-03 18:17:51,2006-02-15 21:30:53,142
64,2005-05-26 17:40:58,182,2005-06-02 16:43:58,2006-02-15 21:30:53,40
65,2005-05-26 18:02:50,661,2005-06-03 18:48:50,2006-02-15 21:30:53,143
66,2005-05-26 19:21:44,350,2005-06-04 14:18:44,2006-02-15 21:30:53,77
67,2005-05-26 19:44:51,314,2005-06-04 18:00:51,2006-02-15 21:30:53,70
68,2005-05-26 20:20:47,485,2005-06-03 02:06:47,2006-02-15 21:30:53,109
69,2005-05-26 20:57:00,249,2005-06-05 01:34:00,2006-02-15 21:30:53,56
70,2005-05-26 22:01:39,187,2005-06-04 20:24:39,2006-02-15 21:30:53,42
71,2005-05-26 22:41:07,593,2005-06-02 04:09:07,2006-02-15 21:30:53,129
72,2005-05-26 23:23:56,26,2005-06-01 19:56:56,2006-02-15 21:30:53,6
73,2005-05-27 03:22:30,751,2005-06-02 03:27:30,2006-02-15 21:30:53,164
74,2005-05-27 03:55:25,946,2005-06-04 07:57:25,2006-02-15 21:30:53,210
75,2005-05-27 06:15:33,141,2005-06-01 02:50:33,2006-02-15 21:30:53,28
76,2005-05-27 07:03:28,6,2005-05-31 08:01:28,2006-02-15 21:30:53,1
77,2005-05-27 07:20:12,833,2005-05-31 10:44:12,2006-02-15 21:30:53,182
78,2005-05-27 07:33:54,360,2005-06-04 01:55:54,2006-02-15 21:30:53,79
79,2005-05-27 07:46:49,944,2005-06-01 06:20:49,2006-02-15 21:30:53,209
80,2005-05-27 10:12:20,955,2005-06-03 10:37:20,2006-02-15 21:30:53,213
81,2005-05-27 10:18:20,910,2005-06-02 09:21:20,2006-02-15 21:30:53,202
82,2005-05-27 10:37:27,434,2005-05-30 05:45:27,2006-02-15 21:30:53,96
83,2005-05-27 10:45:41,691,2005-06-05 06:22:41,2006-02-15 21:30:53,151
84,2005-05-27 11:14:42,263,2005-06-01 14:28:42,2006-02-15 21:30:53,58
85,2005-05-27 11:18:25,145,2005-05-28 07:10:25,2006-02-15 21:30:53,30
86,2005-05-27 11:45:49,752,2005-05-31 13:42:49,2006-02-15 21:30:53,164
87,2005-05-27 12:48:38,553,2005-05-29 15:27:38,2006-02-15 21:30:53,120
88,2005-05-27 12:51:44,258,2005-05-31 08:34:44,2006-02-15 21:30:53,57
89,2005-05-27 13:17:18,461,2005-05-30 08:53:18,2006-02-15 21:30:53,101
90,2005-05-27 15:19:38,619,2005-06-03 15:07:38,2006-02-15 21:30:53,135
91,2005-05-27 16:21:26,129,2005-06-05 20:23:26,2006-02-15 21:30:53,25
92,2005-05-27 17:54:48,354,2005-06-02 23:01:48,2006-02-15 21:30:53,78
93,2005-05-27 18:39:15,723,2005-06-01 15:56:15,2006-02-15 21:30:53,158
94,2005-05-27 19:27:54,205,2005-05-29 01:07:54,2006-02-15 21:30:53,45
95,2005-05-27 20:00:04,597,2005-05-29 22:47:04,2006-02-15 21:30:53,130
96,2005-05-27 20:11:47,826,2005-06-04 21:18:47,2006-02-15 21:30:53,181
97,2005-05-27 20:44:36,20,2005-06-02 02:43:36,2006-02-15 21:30:53,4
98,2005-05-27 21:10:03,339,2005-06-01 16:08:03,2006-02-15 21:30:53,75
99,2005-05-27 21:36:34,802,2005-06-05 17:02:34,2006-02-15 21:30:53,174
100,2005-05-27 22:38:20,424,2005-05-31 18:39:20,2006-02-15 21:30:53,93
101,2005-05-27 22:49:27,72,2005-05-30 17:46:27,2006-02-15 21:30:53,15
102,2005-05-28 00:07:50,393,2005-06-03 22:30:50,2006-02-15 21:30:53,86
103,2005-05-28 00:34:11,184,2005-05-30 18:40:11,2006-02-15 21:30:53,40
104,2005-05-28 01:01:21,458,2005-05-30 21:20:21,2006-02-15 21:30:53,101
105,2005-05-28 01:09:36,601,2005-05-30 06:14:36,2006-02-15 21:30:53,131
106,2005-05-28 02:06:37,71,2005-05-29 06:57:37,2006-02-15 21:30:53,15
107,2005-05-28 02:09:19,667,2005-06-05 20:34:19,2006-02-15 21:30:53,145
108,2005-05-28 03:08:10,225,2005-05-29 07:22:10,2006-02-15 21:30:53,50
109,2005-05-28 03:17:57,234,2005-05-29 06:33:57,2006-02-15 21:30:53,52
110,2005-05-28 04:28:38,266,2005-06-02 08:19:38,2006-02-15 21:30:53,59
111,2005-05-28 06:15:25,992,2005-06-06 07:51:25,2006-02-15 21:30:53,220
112,2005-05-28 06:43:34,530,2005-06-06 07:16:34,2006-02-15 21:30:53,116
113,2005-05-28 07:16:25,487,2005-06-01 08:36:25,2006-02-15 21:30:53,109
114,2005-05-28 07:53:38,23,2005-06-04 12:45:38,2006-02-15 21:30:53,5
115,2005-05-28 08:36:22,158,2005-06-03 10:42:22,2006-02-15 21:30:53,34
116,2005-05-28 08:53:02,644,2005-06-04 12:27:02,2006-02-15 21:30:53,140
117,2005-05-28 08:54:06,928,2005-06-05 05:54:06,2006-02-15 21:30:53,206
118,2005-05-28 09:10:49,53,2005-06-06 11:32:49,2006-02-15 21:30:53,11
119,2005-05-28 11:09:14,375,2005-06-01 13:27:14,2006-02-15 21:30:53,83
120,2005-05-28 12:03:00,898,2005-05-29 13:16:00,2006-02-15 21:30:53,200
121,2005-05-28 12:08:37,95,2005-05-29 16:25:37,2006-02-15 21:30:53,19
122,2005-05-28 13:06:50,473,2005-06-02 09:18:50,2006-02-15 21:30:53,104
123,2005-05-28 13:11:04,377,2005-05-29 17:20:04,2006-02-15 21:30:53,83
124,2005-05-28 13:21:08,638,2005-05-29 16:55:08,2006-02-15 21:30:53,139
125,2005-05-28 13:59:54,595,2005-06-05 15:16:54,2006-02-15 21:30:53,130
126,2005-05-28 14:00:03,821,2005-05-29 17:10:03,2006-02-15 21:30:53,179
127,2005-05-28 14:04:50,599,2005-06-03 18:00:50,2006-02-15 21:30:53,130
128,2005-05-28 15:27:22,270,2005-06-02 20:01:22,2006-02-15 21:30:53,60
129,2005-05-28 15:33:28,280,2005-06-04 12:27:28,2006-02-15 21:30:53,63
130,2005-05-28 15:45:39,989,2005-06-02 09:55:39,2006-02-15 21:30:53,220
131,2005-05-28 16:58:09,452,2005-06-01 14:02:09,2006-02-15 21:30:53,100
132,2005-05-28 17:04:43,425,2005-06-04 19:58:43,2006-02-15 21:30:53,93
133,2005-05-28 17:37:59,58,2005-06-03 22:49:59,2006-02-15 21:30:53,11
134,2005-05-28 18:43:26,495,2005-05-30 13:39:26,2006-02-15 21:30:53,110
135,2005-05-28 18:49:12,140,2005-06-01 20:50:12,2006-02-15 21:30:53,28
136,2005-05-28 19:46:50,739,2005-05-30 16:29:50,2006-02-15 21:30:53,162
137,2005-05-28 20:12:20,126,2005-06-04 14:44:20,2006-02-15 21:30:53,25
138,2005-05-28 20:16:20,331,2005-05-31 16:46:20,2006-02-15 21:30:53,73
139,2005-05-28 20:23:09,848,2005-06-01 02:11:09,2006-02-15 21:30:53,186
140,2005-05-28 21:31:08,87,2005-06-02 20:56:08,2006-02-15 21:30:53,18
141,2005-05-28 21:49:02,797,2005-05-31 03:07:02,2006-02-15 21:30:53,174
142,2005-05-28 22:04:03,227,2005-06-06 22:43:03,2006-02-15 21:30:53,51
143,2005-05-28 22:05:29,697,2005-06-06 02:10:29,2006-02-15 21:30:53,152
144,2005-05-28 23:24:57,907,2005-06-06 21:59:57,2006-02-15 21:30:53,201
145,2005-05-29 00:46:53,742,2005-06-03 23:48:53,2006-02-15 21:30:53,162
146,2005-05-29 01:32:10,800,2005-06-02 03:54:10,2006-02-15 21:30:53,174
147,2005-05-29 01:42:31,635,2005-06-03 02:29:31,2006-02-15 21:30:53,138
148,2005-05-29 01:49:43,592,2005-06-05 06:52:43,2006-02-15 21:30:53,129
149,2005-05-29 02:11:44,130,2005-06-04 20:23:44,2006-02-15 21:30:53,26
150,2005-05-29 02:18:54,500,2005-05-30 05:54:54,2006-02-15 21:30:53,111
151,2005-05-29 02:26:27,372,2005-06-03 04:59:27,2006-02-15 21:30:53,82
152,2005-05-29 03:18:19,819,2005-05-30 02:45:19,2006-02-15 21:30:53,179
153,2005-05-29 03:48:36,194,2005-06-03 05:03:36,2006-02-15 21:30:53,43
154,2005-05-29 04:35:29,85,2005-06-01 07:42:29,2006-02-15 21:30:53,17
155,2005-05-29 05:16:05,267,2005-06-01 07:53:05,2006-02-15 21:30:53,59
156,2005-05-29 06:05:29,933,2005-06-05 04:40:29,2006-02-15 21:30:53,206
157,2005-05-29 06:12:38,242,2005-06-03 07:41:38,2006-02-15 21:30:53,55
158,2005-05-29 08:11:31,769,2005-06-04 11:18:31,2006-02-15 21:30:53,167
159,2005-05-29 08:30:36,600,2005-06-04 12:47:36,2006-02-15 21:30:53,131
160,2005-05-29 08:36:30,273,2005-06-05 11:30:30,2006-02-15 21:30:53,61
161,2005-05-29 09:22:57,581,2005-06-01 09:10:57,2006-02-15 21:30:53,127
162,2005-05-29 09:41:40,730,2005-05-30 13:31:40,2006-02-15 21:30:53,159
163,2005-05-29 10:18:59,734,2005-06-04 05:03:59,2006-02-15 21:30:53,160
164,2005-05-29 11:38:34,515,2005-06-02 17:04:34,2006-02-15 21:30:53,114
165,2005-05-29 12:20:19,687,2005-06-02 14:15:19,2006-02-15 21:30:53,150
166,2005-05-29 12:59:14,353,2005-06-01 16:05:14,2006-02-15 21:30:53,78
167,2005-05-29 13:18:05,245,2005-06-07 17:22:05,2006-02-15 21:30:53,55
168,2005-05-29 14:07:58,451,2005-06-03 08:41:58,2006-02-15 21:30:53,100
169,2005-05-29 14:17:17,533,2005-06-06 16:46:17,2006-02-15 21:30:53,117
170,2005-05-29 14:23:58,88,2005-05-30 17:44:58,2006-02-15 21:30:53,18
171,2005-05-29 15:08:41,39,2005-05-30 15:51:41,2006-02-15 21:30:53,8
172,2005-05-29 16:13:55,763,2005-05-31 16:40:55,2006-02-15 21:30:53,166
173,2005-05-29 16:17:07,708,2005-06-06 18:15:07,2006-02-15 21:30:53,154
174,2005-05-29 16:44:08,379,2005-06-06 19:21:08,2006-02-15 21:30:53,84
175,2005-05-29 16:57:39,609,2005-06-01 11:33:39,2006-02-15 21:30:53,132
176,2005-05-29 17:28:12,441,2005-05-30 14:59:12,2006-02-15 21:30:53,97
177,2005-05-29 17:38:59,785,2005-05-31 22:42:59,2006-02-15 21:30:53,172
178,2005-05-29 20:26:39,630,2005-06-06 22:31:39,2006-02-15 21:30:53,137
179,2005-05-29 20:39:14,186,2005-05-31 18:24:14,2006-02-15 21:30:53,42
180,2005-05-29 21:00:32,623,2005-06-02 15:15:32,2006-02-15 21:30:53,135
181,2005-05-29 21:49:41,712,2005-06-04 20:27:41,2006-02-15 21:30:53,155
182,2005-05-29 21:58:43,62,2005-06-06 00:54:43,2006-02-15 21:30:53,12
183,2005-05-29 23:37:00,299,2005-06-02 23:38:00,2006-02-15 21:30:53,67
184,2005-05-30 00:02:08,977,2005-06-02 05:31:08,2006-02-15 21:30:53,218
185,2005-05-30 00:58:20,536,2005-06-01 00:38:20,2006-02-15 21:30:53,117
186,2005-05-30 01:17:45,938,2005-06-01 00:56:45,2006-02-15 21:30:53,208
187,2005-05-30 01:56:11,921,2005-06-01 06:34:11,2006-02-15 21:30:53,204
188,2005-05-30 02:45:16,578,2005-06-08 07:28:16,2006-02-15 21:30:53,126
189,2005-05-30 05:36:21,363,2005-06-01 09:32:21,2006-02-15 21:30:53,79
190,2005-05-30 05:48:59,886,2005-06-02 09:30:59,2006-02-15 21:30:53,196
191,2005-05-30 06:15:36,602,2005-06-02 10:21:36,2006-02-15 21:30:53,131
192,2005-05-30 06:54:28,646,2005-06-03 07:03:28,2006-02-15 21:30:53,140
193,2005-05-30 07:13:14,387,2005-06-06 09:50:14,2006-02-15 21:30:53,86
194,2005-05-30 08:02:56,471,2005-06-05 12:51:56,2006-02-15 21:30:53,103
195,2005-05-30 09:40:40,760,2005-06-02 10:32:40,2006-02-15 21:30:53,166
196,2005-05-30 11:32:24,818,2005-05-31 07:55:24,2006-02-15 21:30:53,178
197,2005-05-30 12:27:14,246,2005-06-05 13:56:14,2006-02-15 21:30:53,55
198,2005-05-30 12:55:36,719,2005-05-31 10:30:36,2006-02-15 21:30:53,158
199,2005-05-30 13:52:49,901,2005-06-07 16:56:49,2006-02-15 21:30:53,200
200,2005-05-30 15:26:24,151,2005-06-07 18:09:24,2006-02-15 21:30:53,31
201,2005-05-30 15:44:27,585,2005-06-08 17:30:27,2006-02-15 21:30:53,127
202,2005-05-30 16:06:08,491,2005-06-01 11:43:08,2006-02-15 21:30:53,109
203,2005-05-30 17:30:28,647,2005-06-07 13:54:28,2006-02-15 21:30:53,140
204,2005-05-30 17:58:03,548,2005-06-01 19:17:03,2006-02-15 21:30:53,119
205,2005-05-30 18:53:21,657,2005-06-04 22:32:21,2006-02-15 21:30:53,142
206,2005-05-30 19:20:03,119,2005-05-31 18:17:03,2006-02-15 21:30:53,23
207,2005-05-30 19:23:48,443,2005-05-31 21:14:48,2006-02-15 21:30:53,98
208,2005-05-30 20:21:07,2,2005-06-06 00:36:07,2006-02-15 21:30:53,1
209,2005-05-30 21:30:52,407,2005-06-07 16:22:52,2006-02-15 21:30:53,90
210,2005-05-30 22:15:51,63,2005-06-02 22:56:51,2006-02-15 21:30:53,12
211,2005-05-30 22:59:12,390,2005-06-07 20:56:12,2006-02-15 21:30:53,86
212,2005-05-31 00:06:02,17,2005-06-06 02:30:02,2006-02-15 21:30:53,4
